,cluster,journal_id,journal_title,pap_id,pap_title,distance
3,25,8709,Monthly Notices of the Royal Astronomical Society,4917400,Transformation of the Poynting flux into kinetic energy in relativistic jets,[[0.524384721162]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4917500,TeV BL Lac objects at the dawn of the <em>Fermi</em> era,[[0.621186149646]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4917600,MAMBO observations at 240 GHz of optically obscured <em>Spitzer</em> sources: source clumps and radio activity at high redshift,[[0.742615646076]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4917700,Slow pressure modes in thin accretion discs,[[0.649928197467]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4917800,Probing cosmology and galaxy cluster structure with the Sunyaev–Zel'dovich decrement versus X-ray temperature scaling relation,[[0.53568999422]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4917900,A model of polarized X-ray emission from twinkling synchrotron supernova shells,[[0.605780631041]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4918000,"Galaxy Zoo: ‘Hanny's Voorwerp’, a quasar light echo?<a id=""xref-fn-1-1"" class=""xref-fn"" href=""#fn-1"">*</a>",[[0.620861804263]]
3,29,8709,Monthly Notices of the Royal Astronomical Society,4918100,The VOISE algorithm: a versatile tool for automatic segmentation of astronomical images,[[0.324107166961]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4918200,"Applying laboratory thermal desorption data in an interstellar context: sublimation of methanol thin films<a id=""xref-fn-1-1"" class=""xref-fn"" href=""#fn-1"">*</a>",[[0.351697456032]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4918300,The chromospherically active binary CF Tuc revisited,[[0.526248063593]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4918400,Two-phase galaxy formation,[[0.682724933248]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4918500,Blue straggler stars in dwarf spheroidal galaxies – II. Sculptor and Fornax,[[0.73921391666]]
3,25,8709,Monthly Notices of the Royal Astronomical Society,4918600,The approach to collapse of molecular clouds,[[0.480348884298]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4918700,Is there evolution in the infrared Tully–Fisher relation? Comparing two linear regressions,[[0.444331571865]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4918800,Wide-field imaging and polarimetry for the biggest and brightest in the 20-GHz southern sky,[[0.64556108943]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4918900,Monte Carlo simulations of the broad-band X-ray continuum of SS433,[[0.721753508072]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4919000,Dynamical simulations of the planetary system HD 69830,[[0.606351219395]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4919100,Superorbital variability in hard X-rays,[[0.735763353745]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4919200,Multiple flaring activity in the supergiant fast X-ray transient IGR J08408−4503 observed with <em>Swift</em>,[[0.642193834869]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4919400,Testing gamma-ray bursts as standard candles,[[0.494345814379]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4919500,Dust properties along anomalous extinction sightlines,[[0.536239910151]]
3,25,8709,Monthly Notices of the Royal Astronomical Society,4919600,A two-fluid method for ambipolar diffusion,[[0.517380555725]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4919700,<em>Planck</em> and re-ionization history: a model selection view,[[0.463548107139]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4919800,The shapes of galaxies in the Sloan Digital Sky Survey,[[0.798021266643]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4919900,Dwarf spheroidals in MOND,[[0.618748774878]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4920000,The incidence of mid-infrared excesses in G and K giants,[[0.670151359002]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4920100,When is star formation episodic? A delay differential equation ‘negative feedback’ model,[[0.603950402543]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4920200,The history of mass assembly of faint red galaxies in 28 galaxy clusters since <strong><em>z</em>= 1.3</strong>,[[0.723289566214]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4920300,Foregrounds for redshifted 21-cm studies of reionization: Giant Meter Wave Radio Telescope 153-MHz observations,[[0.491396025625]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4920400,Asymptotic giant branch stars in the Phoenix dwarf galaxy,[[0.785546314671]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4920500,Physical interpretation of the near-infrared colours of low-redshift galaxies,[[0.789934095563]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4920600,Dust attenuation in hydrodynamic simulations of spiral galaxies,[[0.73700858743]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4920700,The detectability of baryonic acoustic oscillations in future galaxy surveys,[[0.624730383392]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4920800,Chemical enrichment of galaxy clusters from hydrodynamical simulations,[[0.596654418667]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4920900,SDSS J131339.98+515128.3: a new gravitationally lensed quasar selected based on near-infrared excess,[[0.714116912409]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4921000,The distant activity of short-period comets – I,[[0.405883741572]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4921100,Lyman break galaxies at <em>z</em> ∼ 1 and the evolution of dust attenuation in star-forming galaxies with redshift,[[0.740471538574]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4921200,"Density gradients in Galactic ultra-compact H <span class=""sc"">ii</span> regions",[[0.57126047907]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4921300,The RAVE survey: constraining the local Galactic escape speed,[[0.679332585109]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4921400,Detection of superhumps in the VY Scl-type nova-like variable KR Aur,[[0.637842670272]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4921500,"<em><strong>Spitzer</strong></em> observations of M83 and the hot star, H <span class=""sc"">ii</span> region connection",[[0.497277126326]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4921600,Jet–cloud collisions in the jet of the Seyfert galaxy NGC 3079,[[0.657880257688]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4921700,<em>Chandra</em> and <em>XMM–Newton</em> detection of large-scale diffuse X-ray emission from the Sombrero galaxy,[[0.723616878235]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4921800,Microlensing of an extended source by a power-law mass distribution,[[0.530729217179]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4921900,How useful is the ‘mean stream’ in discussing meteoroid stream evolution?,[[0.488156643273]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4922000,The evolution of binary star clusters and the nature of NGC 2136/NGC 2137,[[0.659040274544]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4922100,"The nature of the close magnetic white dwarf + probable brown dwarf binary SDSS J121209.31+013627.7<a id=""xref-fn-1-1"" class=""xref-fn"" href=""#fn-1"">*</a>",[[0.641185514729]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4922200,Optical multiband observations of BL Lacertae during the outburst of 2005,[[0.482516506181]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4922300,"A census of the Wolf–Rayet content in Westerlund 1 from near-infrared imaging and spectroscopy<a id=""xref-fn-1-1"" class=""xref-fn"" href=""#fn-1"">*</a>",[[0.763225859366]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4922400,Active galactic nuclei jet mass loading and truncation by stellar winds,[[0.742537911817]]
3,25,8709,Monthly Notices of the Royal Astronomical Society,4922500,Star cluster disruption by giant molecular clouds,[[0.577809499939]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4922600,Analysis of <strong>δ</strong> Librae including <em>Hipparcos</em> astrometry,[[0.462766628564]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4922700,Microlensing in phase space – I. Continuous propagation of variability moments,[[0.344316483741]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4922800,A Bayesian analysis of the primordial power spectrum,[[0.504684513223]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4922900,Deuterium astration in the local disc and beyond,[[0.560013662563]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4923000,On the evolution of the black hole: spheroid mass ratio,[[0.721800239695]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4923100,An ATCA radio-continuum study of the Small Magellanic Cloud – IV. A multifrequency analysis of the N 66 region,[[0.67980897846]]
3,25,8709,Monthly Notices of the Royal Astronomical Society,4923200,Stochastic distributions of lens and source properties for observed galactic microlensing events,[[0.508433143212]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4923300,Multiwavelength <em>XMM-Newton</em> observations of the Laor et al. sample of PG quasars,[[0.723690976954]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4923400,Minimal models of cooling neutron stars with accreted envelopes,[[0.673251601258]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4923500,Detection of a period decrease in NN Ser with ULTRACAM: evidence for strong magnetic braking or an unseen companion,[[0.578657799298]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4923600,The dust-eliminated shape of quasar spectra in the near-infrared: a hidden part of the big blue bump,[[0.703493046674]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4923700,The eclipsing binary PV Cas: a case of strong differential rotation in depth,[[0.570772588]]
3,29,8709,Monthly Notices of the Royal Astronomical Society,4923800,Neural network correction of astrometric chromaticity,[[0.316516512484]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4923900,A galaxy halo model of large-scale structure,[[0.756970129804]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4924000,Post-glitch variability in the anomalous X-ray pulsar 1RXS J170849.0–400910,[[0.647047247807]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4924100,Radio-quiet objects in the 2QZ survey,[[0.780085480338]]
3,28,8709,Monthly Notices of the Royal Astronomical Society,4924200,Spectroscopic investigation of near-Earth objects at Telescopio Nazionale Galileo,[[0.597483830064]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4924300,Intercluster filaments in a ΛCDM Universe,[[0.685231474851]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4924400,Rosseland and Planck mean opacities for primordial matter,[[0.469274011997]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4924500,Simulating galaxy clusters – III. Properties of the intracluster stars,[[0.741165792542]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4924600,The origin of the magnetic fields in white dwarfs,[[0.680159770264]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4924700,The recognition of blazars and the blazar spectral sequence,[[0.673506100464]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4924800,The young open cluster Markarian 50,[[0.62795158353]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4924900,Nuclear spirals in galaxies: gas response to an asymmetric potential – II. Hydrodynamical models,[[0.574598887103]]
3,26,8709,Monthly Notices of the Royal Astronomical Society,4925000,The relationship between radio luminosity and black hole mass in optically selected quasars,[[0.717437780073]]
3,6,8709,Monthly Notices of the Royal Astronomical Society,4925100,The Type IIn supernova 1994W: evidence for the explosive ejection of a circumstellar envelope,[[0.496481899012]]
